100 9900
62 82 0.815137
62 83 35.729103
62 84 94.446493
62 85 18.897896
62 86 59.767374
62 87 85.575242
62 88 81.199828
62 89 88.797162
62 90 96.516688
62 91 2.776273
62 92 33.982344
62 93 91.841533
62 94 67.850059
62 95 71.604992
62 96 5.661527
62 97 44.858011
62 98 26.469320
62 99 18.907874
63 0 4.623083
63 1 72.121144
63 2 66.332333
63 3 42.080607
63 4 93.362483
63 5 45.539277
63 6 62.767733
63 7 8.630747
63 8 66.659947
63 9 14.746062
63 10 10.112894
63 11 55.101475
63 12 27.176413
63 13 64.099808
63 14 68.706777
63 15 16.743834
63 16 5.702533
63 17 70.018982
63 18 7.776335
63 19 13.563032
63 20 18.312297
63 21 9.133024
63 22 71.087238
63 23 3.227718
63 24 13.317390
63 25 85.403351
63 26 98.186646
63 27 86.819377
63 28 37.187951
63 29 2.670261
63 30 5.647830
63 31 19.512345
63 32 40.499877
63 33 8.007208
63 34 69.933481
63 35 35.013121
63 36 52.488435
63 37 70.814656
63 38 56.326530
63 39 39.951043
63 40 75.932383
63 41 42.761623
63 42 6.834364
63 43 72.400605
63 44 92.862390
63 45 64.483642
63 46 34.054395
63 47 47.328968
63 48 25.982066
63 49 46.371810
63 50 67.695881
63 51 31.000601
63 52 70.709433
63 53 52.838236
63 54 65.784976
63 55 96.234087
63 56 98.391204
63 57 62.119098
63 58 33.537079
63 59 10.894624
63 60 32.511764
63 61 56.977209
63 62 89.462429
63 64 3.118843
63 65 16.613309
63 66 25.591841
63 67 80.478115
63 68 28.506976
63 69 25.163062
63 70 16.474277
63 71 75.631507
63 72 36.880625
63 73 16.748109
63 74 96.423415
63 75 61.497332
63 76 99.192667
63 77 92.747832
63 78 6.336435
63 79 21.392492
63 80 8.789151
63 81 4.028536
63 82 96.115422
63 83 5.259856
63 84 15.461289
63 85 43.224321
63 86 46.961548
63 87 87.404241
63 88 85.588904
63 89 70.812847
63 90 57.024212
63 91 65.220854
63 92 7.165052
63 93 49.464119
63 94 74.673351
63 95 73.638450
63 96 74.604743
63 97 3.034985
63 98 12.588870
63 99 77.206584
64 0 94.979005
64 1 74.101564
64 2 65.411959
64 3 54.588249
64 4 54.678809
64 5 27.066323
64 6 83.878796
64 7 8.676340
64 8 73.501651
64 9 32.646108
64 10 29.158013
64 11 19.634297
64 12 51.766865
64 13 73.941913
64 14 42.538949
64 15 7.868443
64 16 85.304039
64 17 34.310730
64 18 17.668608
64 19 89.271436
64 20 83.022166
64 21 62.904356
64 22 55.210972
64 23 86.033377
64 24 72.255458
64 25 65.009544
64 26 13.103098
64 27 2.899097
64 28 18.195024
64 29 31.218431
64 30 39.508235
64 31 90.957218
64 32 15.453892
64 33 1.977721
64 34 90.116933
64 35 98.878544
64 36 32.176158
64 37 62.209588
64 38 86.622974
64 39 54.978474
64 40 100.089300
64 41 74.466856
64 42 69.001626
64 43 32.560064
64 44 47.511972
64 45 88.479467
64 46 30.643630
64 47 25.701440
64 48 66.567920
64 49 9.968889
64 50 2.448994
64 51 2.983297
64 52 90.719880
64 53 72.251509
64 54 69.660527
64 55 12.609235
64 56 34.225658
64 57 30.421725
64 58 63.517796
64 59 83.953743
64 60 11.231813
64 61 89.799857
64 62 68.737985
64 63 7.779607
64 65 8.958725
64 66 87.849661
64 67 27.380880
64 68 80.198651
64 69 36.794009
64 70 71.914604
64 71 99.831042
64 72 63.906648
64 73 11.099630
64 74 53.891756
64 75 64.430970
64 76 54.305348
64 77 64.151244
64 78 77.356554
64 79 98.724849
64 80 37.831546
64 81 84.866668
64 82 2.671272
64 83 87.323241
64 84 95.145184
64 85 8.843598
64 86 1.254621
64 87 44.074925
64 88 32.785493
64 89 75.715005
64 90 51.459289
64 91 19.532758
64 92 23.486195
64 93 62.943908
64 94 45.398957
64 95 88.626342
64 96 97.547879
64 97 86.917515
64 98 48.585647
64 99 78.004950
65 0 55.497601
65 1 34.564004
65 2 2.382982
65 3 97.690014
65 4 65.722889
65 5 51.703466
65 6 23.050326
65 7 87.477234
65 8 69.849285
65 9 67.957886
65 10 30.547391
65 11 74.954164
65 12 43.337636
65 13 82.283205
65 14 35.288382
65 15 69.049878
65 16 49.109363
65 17 68.049936
65 18 21.679306
65 19 80.709148
65 20 77.964958
65 21 82.086930
65 22 93.541585
65 23 70.584293
65 24 91.142987
65 25 78.216306
65 26 88.419675
65 27 72.563712
65 28 67.573980
65 29 32.545734
65 30 25.289866
65 31 31.506808
65 32 11.215462
65 33 85.147621
65 34 23.332046
65 35 23.730851
65 36 92.311611
65 37 90.742982
65 38 18.195690
65 39 99.596112
65 40 80.502874
65 41 49.621077
65 42 6.585847
65 43 98.961341
65 44 77.418051
65 45 59.264181
65 46 70.014523
65 47 42.332458
65 48 71.713283
65 49 87.010114
65 50 64.207282
65 51 93.203145
65 52 20.479470
65 53 14.573471
65 54 11.924464
65 55 20.386747
65 56 7.521656
65 57 46.359748
65 58 3.850994
65 59 63.064728
65 60 41.220959
65 61 5.244842
65 62 94.728190
65 63 15.827648
65 64 32.521630
65 66 61.855709
65 67 80.045599
65 68 6.160490
65 69 37.042902
65 70 56.376212
65 71 52.380367
65 72 32.624851
65 73 54.397260
65 74 75.515497
65 75 65.866217
65 76 68.416381
65 77 52.503872
65 78 41.514501
65 79 82.293594
65 80 12.026582
65 81 25.017851
65 82 54.929492
65 83 32.987132
65 84 84.413854
65 85 95.953185
65 86 8.419806
65 87 6.876055
65 88 30.389523
65 89 57.159023
65 90 54.880237
65 91 67.067715
65 92 80.850268
65 93 61.516248
65 94 69.996820
65 95 5.753981
65 96 72.039242
65 97 97.553105
65 98 96.668015
65 99 70.424704
66 0 98.193886
66 1 39.635801
66 2 96.721604
66 3 33.132050
66 4 94.739271
66 5 1.972014
66 6 63.970855
66 7 28.944003
66 8 10.611556
66 9 24.372198
66 10 71.891854
66 11 59.744856
66 12 30.346940
66 13 83.045729
66 14 39.067090
66 15 45.185100
66 16 49.247244
66 17 50.665850
66 18 96.028778
66 19 3.852557
66 20 88.234115
66 21 26.519478
66 22 28.248575
66 23 64.631239
66 24 58.929501
66 25 19.764946
66 26 51.758698
66 27 40.733853
66 28 54.050956
66 29 96.652771
66 30 50.252717
66 31 47.038471
66 32 43.386029
66 33 96.021585
66 34 65.502532
66 35 5.129388
66 36 1.410803
66 37 76.463412
66 38 86.541429
66 39 59.836700
66 40 79.043438
66 41 83.259443
66 42 27.301248
66 43 26.088726
66 44 59.074339
66 45 13.519600
66 46 17.255125
66 47 95.535859
66 48 2.490344
66 49 13.916087
66 50 55.105432
66 51 58.674015
66 52 1.211149
66 53 66.983256
66 54 91.669889
66 55 40.090349
66 56 1.681911
66 57 9.163092
66 58 14.857095
66 59 1.973466
66 60 53.316794
66 61 76.607685
66 62 6.985953
66 63 44.174841
66 64 65.963986
66 65 93.207046
66 67 32.691846
66 68 17.877761
66 69 31.363514
66 70 99.392720
66 71 94.275587
66 72 74.324573
66 73 74.994925
66 74 69.974602
66 75 60.589540
66 76 90.072549
66 77 56.762730
66 78 84.600461
66 79 35.418542
66 80 45.893303
66 81 31.643263
66 82 95.384678
66 83 81.801543
66 84 87.700098
66 85 14.717398
66 86 82.834724
66 87 59.853175
66 88 64.781992
66 89 68.939324
66 90 3.410958
66 91 67.382738
66 92 23.143299
66 93 48.542415
66 94 9.887352
66 95 94.971359
66 96 29.891353
66 97 86.158928
66 98 69.137771
66 99 20.156384
67 0 18.385075
67 1 7.531150
67 2 11.054474
67 3 68.985323
67 4 73.251440
67 5 94.117286
67 6 17.012535
67 7 67.439966
67 8 19.396384
67 9 90.946248
67 10 96.625893
67 11 90.094546
67 12 39.781326
67 13 74.751240
67 14 7.497839
67 15 88.860153
67 16 23.005885
67 17 55.712825
67 18 44.250657
67 19 50.780815
67 20 33.632050
67 21 85.067951
67 22 60.326316
67 23 90.585006
67 24 5.704437
67 25 80.392181
67 26 88.882005
67 27 31.059592
67 28 83.065944
67 29 60.538162
67 30 97.561424
67 31 62.301517
67 32 68.837531
67 33 3.014151
67 34 46.004761
67 35 99.515794
67 36 0.825455
67 37 98.012177
67 38 14.667254
67 39 78.266672
67 40 39.638790
67 41 75.346236
67 42 38.848354
67 43 35.952130
67 44 41.944594
67 45 23.236663
67 46 12.790504
67 47 28.760095
67 48 92.557645
67 49 1.177614
67 50 25.288522
67 51 24.478114
67 52 85.956138
67 53 73.050407
67 54 50.457736
67 55 93.266447
67 56 80.334350
67 57 51.196175
67 58 45.140889
67 59 90.867864
67 60 95.447717
67 61 47.337162
67 62 97.891034
67 63 91.715675
67 64 89.275409
67 65 72.036694
67 66 33.549499
67 68 83.014837
67 69 27.919885
67 70 10.813680
67 71 2.145199
67 72 75.109250
67 73 58.182590
67 74 32.078276
67 75 71.173453
67 76 18.311611
67 77 2.899341
67 78 49.731096
67 79 96.269609
67 80 41.860530
67 81 25.388617
67 82 71.569194
67 83 66.874761
67 84 46.782832
67 85 51.260378
67 86 13.567749
67 87 10.697851
67 88 91.177325
67 89 93.352671
67 90 49.657240
67 91 93.610548
67 92 3.799478
67 93 98.707728
67 94 96.791600
67 95 70.068264
67 96 49.814878
67 97 25.268851
67 98 5.903720
67 99 23.232719
68 0 51.202518
68 1 60.373897
68 2 40.770337
68 3 83.678524
68 4 33.527265
68 5 13.140675
68 6 78.859224
68 7 30.898228
68 8 30.664157
68 9 48.484142
68 10 60.907325
68 11 62.777374
68 12 29.545467
68 13 81.774791
68 14 49.279273
68 15 64.793066
68 16 78.114717
68 17 20.042170
68 18 29.081508
68 19 22.896649
68 20 11.410142
68 21 18.146985
68 22 0.558003
68 23 1.873094
68 24 73.063351
68 25 16.489759
68 26 66.469378
68 27 54.426706
68 28 22.487269
68 29 40.593643
68 30 13.957968
68 31 35.324849
68 32 21.640647
68 33 72.293332
68 34 26.827173
68 35 69.638370
68 36 89.494783
68 37 47.281768
68 38 41.214242
68 39 64.449437
68 40 97.191318
68 41 94.410690
68 42 75.311380
68 43 59.354576
68 44 52.368313
68 45 8.410693
68 46 22.090877
68 47 82.672667
68 48 87.245029
68 49 39.590995
68 50 92.915713
68 51 17.474753
68 52 21.794163
68 53 91.598601
68 54 39.467912
68 55 84.384498
68 56 20.693549
68 57 41.461117
68 58 61.602658
68 59 16.555148
68 60 0.737643
68 61 34.906993
68 62 29.537002
68 63 36.310989
68 64 74.002321
68 65 64.351487
68 66 10.207732
68 67 42.648156
68 69 31.294911
68 70 6.956212
68 71 89.683822
68 72 84.121835
68 73 80.284564
68 74 85.814587
68 75 26.194564
68 76 22.603840
68 77 53.196393
68 78 18.585161
68 79 51.635369
68 80 89.976608
68 81 90.066081
68 82 34.789172
68 83 63.338933
68 84 2.036698
68 85 85.289963
68 86 75.508342
68 87 12.450269
68 88 21.712860
68 89 57.568829
68 90 37.363394
68 91 0.419897
68 92 57.160869
68 93 66.331987
68 94 86.423316
68 95 40.930245
68 96 39.379203
68 97 51.341448
68 98 47.089911
68 99 30.996113
69 0 48.696856
69 1 16.414322
69 2 66.021748
69 3 2.030829
69 4 49.816451
69 5 13.064810
69 6 61.806118
69 7 89.345488
69 8 51.052913
69 9 5.355475
69 10 97.357130
69 11 66.849489
69 12 24.990037
69 13 13.360759
69 14 53.912657
69 15 42.646298
69 16 14.984211
69 17 39.383950
69 18 43.022319
69 19 0.769255
69 20 4.776715
69 21 78.432145
69 22 66.063266
69 23 4.477872
69 24 46.932910
69 25 2.441989
69 26 19.590015
69 27 47.336011
69 28 29.908784
69 29 86.362279
69 30 49.219163
69 31 49.718990
69 32 13.252278
69 33 13.437787
69 34 74.769308
69 35 50.447520
69 36 75.778874
69 37 56.901943
69 38 45.021041
69 39 35.922108
69 40 2.517955
69 41 85.774315
69 42 31.731415
69 43 82.432380
69 44 82.808472
69 45 83.572065
69 46 39.431818
69 47 61.241540
69 48 4.129501
69 49 0.482890
69 50 90.057718
69 51 70.596966
69 52 4.083279
69 53 81.910204
69 54 39.603260
69 55 13.993717
69 56 86.405359
69 57 29.289599
69 58 97.763255
69 59 39.818534
69 60 15.958552
69 61 52.688947
69 62 50.919610
69 63 93.927652
69 64 82.374347
69 65 68.942708
69 66 33.848777
69 67 13.762585
69 68 62.337533
69 70 83.934367
69 71 56.171355
69 72 10.283742
69 73 16.466805
69 74 73.129180
69 75 65.834483
69 76 42.302625
69 77 28.326100
69 78 40.572643
69 79 23.812216
69 80 86.719011
69 81 30.308533
69 82 93.308453
69 83 71.728575
69 84 47.720436
69 85 63.966759
69 86 15.532984
69 87 97.252544
69 88 28.176948
69 89 90.820635
69 90 64.791540
69 91 40.883756
69 92 7.264998
69 93 3.755127
69 94 41.134988
69 95 42.142204
69 96 29.780032
69 97 88.828387
69 98 99.393645
69 99 93.194790
70 0 14.648170
70 1 52.641979
70 2 84.588521
70 3 53.596091
70 4 32.823115
70 5 61.382275
70 6 70.988383
70 7 81.090246
70 8 88.055273
70 9 34.224042
70 10 76.434305
70 11 50.315386
70 12 57.945732
70 13 95.994312
70 14 5.291729
70 15 63.771566
70 16 17.248684
70 17 21.826623
70 18 45.753273
70 19 7.557708
70 20 70.561502
70 21 99.992763
70 22 10.203842
70 23 68.152565
70 24 67.342574
70 25 98.181208
70 26 60.972877
70 27 5.909260
70 28 58.622738
70 29 43.198402
70 30 8.036855
70 31 75.952504
70 32 81.826915
70 33 14.401164
70 34 100.098418
70 35 97.812089
70 36 27.798384
70 37 7.125427
70 38 55.956806
70 39 1.395833
70 40 52.418872
70 41 43.958646
70 42 99.197570
70 43 18.799618
70 44 44.143408
70 45 98.910161
70 46 65.967769
70 47 48.971778
70 48 48.319731
70 49 52.365878
70 50 52.966191
70 51 95.393543
70 52 79.337762
70 53 13.170662
70 54 60.766377
70 55 65.706843
70 56 22.455449
70 57 28.263858
70 58 66.203559
70 59 26.615240
70 60 38.573083
70 61 50.000360
70 62 26.794820
70 63 27.403384
70 64 37.278980
70 65 46.621723
70 66 80.025171
70 67 41.064784
70 68 76.165168
70 69 22.298854
70 71 50.820445
70 72 23.297378
70 73 77.712501
70 74 59.749768
70 75 21.641194
70 76 56.520742
70 77 28.970464
70 78 10.643008
70 79 51.370114
70 80 28.588499
70 81 43.807637
70 82 36.829358
70 83 51.528725
70 84 94.013822
70 85 22.684597
70 86 48.901420
70 87 41.347394
70 88 79.295637
70 89 40.701851
70 90 97.662791
70 91 6.825981
70 92 23.327535
70 93 31.101117
70 94 48.795465
70 95 83.160769
70 96 88.890984
70 97 8.449085
70 98 11.346260
70 99 64.776531
71 0 41.878986
71 1 93.408583
71 2 96.609965
71 3 22.690929
71 4 71.165796
71 5 59.302801
71 6 55.569038
71 7 75.051699
71 8 13.932907
71 9 19.604087
71 10 80.256660
71 11 13.425322
71 12 58.780995
71 13 15.029531
71 14 57.242003
71 15 34.779269
71 16 22.102079
71 17 39.101377
71 18 29.893580
71 19 67.088039
71 20 31.955678
71 21 61.831091
71 22 60.158635
71 23 5.106622
71 24 8.087244
71 25 72.611662
71 26 80.303450
71 27 92.093226
71 28 96.746726
71 29 65.453528
71 30 90.391621
71 31 93.126409
71 32 4.609650
71 33 32.375269
71 34 88.234257
71 35 6.150062
71 36 77.372569
71 37 14.061003
71 38 15.128163
71 39 47.992900
71 40 85.489357
71 41 80.822241
71 42 62.905093
71 43 34.347508
71 44 12.034287
71 45 81.452642
71 46 15.647137
71 47 45.057143
71 48 85.822397
71 49 2.740018
71 50 92.880419
71 51 29.046899
71 52 66.687144
71 53 28.200581
71 54 20.141236
71 55 56.849025
71 56 69.209955
71 57 71.026336
71 58 77.515852
71 59 72.910526
71 60 6.215686
71 61 83.287229
71 62 67.087183
71 63 34.734419
71 64 43.992678
71 65 11.105426
71 66 96.178604
71 67 51.394339
71 68 87.465524
71 69 73.819967
71 70 94.867193
71 72 50.075451
71 73 55.443222
71 74 94.085704
71 75 73.445723
71 76 6.032867
71 77 63.584947
71 78 95.401336
71 79 78.344760
71 80 68.722127
71 81 5.870182
71 82 13.737015
71 83 23.483232
71 84 4.844519
71 85 14.129454
71 86 40.732878
71 87 58.097922
71 88 57.663326
71 89 79.586532
71 90 27.365592
71 91 81.809290
71 92 91.185358
71 93 40.382364
71 94 29.030749
71 95 33.013126
71 96 47.665392
71 97 74.695681
71 98 65.664845
71 99 57.644537
72 0 97.379493
72 1 90.344614
72 2 3.831203
72 3 11.942808
72 4 0.726357
72 5 68.648290
72 6 41.620109
72 7 65.052697
72 8 34.454209
72 9 2.846861
72 10 91.764135
72 11 45.129809
72 12 56.173997
72 13 69.522950
72 14 13.545458
72 15 16.074606
72 16 94.307948
72 17 85.237043
72 18 39.872714
72 19 81.101796
72 20 54.235790
72 21 29.983887
72 22 82.330740
72 23 84.058757
72 24 25.639285
72 25 64.096484
72 26 74.057334
72 27 19.738729
72 28 60.908930
72 29 25.868774
72 30 27.976934
72 31 70.391528
72 32 69.965020
72 33 73.437700
72 34 46.221915
72 35 57.216597
72 36 42.958521
72 37 26.359795
72 38 15.497961
72 39 32.830171
72 40 69.055491
72 41 69.837023
72 42 62.700760
72 43 43.530463
72 44 66.872057
72 45 7.691106
72 46 25.267081
72 47 58.641709
72 48 80.115261
72 49 88.955144
72 50 11.544015
72 51 98.300005
72 52 20.598336
72 53 87.345773
72 54 87.885989
72 55 90.750888
72 56 60.037288
72 57 82.898753
72 58 31.239936
72 59 55.560632
72 60 81.898920
72 61 80.695345
72 62 28.654750
72 63 40.100264
72 64 5.058708
72 65 2.876335
72 66 88.452016
72 67 33.243342
72 68 82.140266
72 69 7.035198
72 70 51.720673
72 71 42.425583
72 73 57.146344
72 74 16.601307
72 75 57.349153
72 76 48.046407
72 77 39.354660
72 78 96.968725
72 79 18.984278
72 80 42.649571
72 81 13.440092
72 82 74.895572
72 83 18.106944
72 84 21.402035
72 85 59.398073
72 86 78.093546
72 87 3.840473
72 88 15.097252
72 89 100.082288
72 90 66.946661
72 91 17.158251
72 92 47.241137
72 93 29.033066
72 94 40.942846
72 95 24.833041
72 96 52.735932
72 97 96.761171
72 98 28.671542
72 99 56.771176
73 0 17.259300
73 1 49.764868
73 2 12.134961
73 3 89.300604
73 4 83.642948
73 5 23.296608
73 6 93.640259
73 7 6.532522
73 8 24.387117
73 9 86.258750
73 10 86.684329
73 11 2.092150
73 12 97.904359
73 13 24.596170
73 14 1.012503
73 15 54.314929
73 16 90.167981
73 17 28.166834
73 18 96.426971
73 19 19.430276
73 20 93.147629
73 21 15.309676
73 22 99.940252
73 23 39.305748
73 24 86.746471
73 25 89.192435
73 26 16.513574
73 27 53.000260
73 28 71.911498
73 29 70.510377
73 30 14.889592
73 31 34.675838
73 32 49.170478
73 33 92.220092
73 34 36.923334
73 35 54.343079
73 36 49.056132
73 37 73.730867
73 38 61.334869
73 39 72.466355
73 40 98.710152
73 41 14.339390
73 42 50.951678
73 43 34.630518
73 44 52.416663
73 45 58.681839
73 46 26.278256
73 47 28.271692
73 48 22.896832
73 49 90.590693
73 50 37.624987
73 51 99.900477
73 52 24.903287
73 53 5.981851
73 54 53.047908
73 55 8.296698
73 56 82.985084
73 57 0.260968
73 58 39.995445
73 59 6.830612
73 60 61.250999
73 61 81.226189
73 62 94.827797
73 63 6.366264
73 64 44.540918
73 65 84.557719
73 66 66.269140
73 67 69.128433
73 68 37.622130
73 69 25.722968
73 70 26.372357
73 71 23.465461
73 72 51.859415
73 74 69.489285
73 75 65.720544
73 76 69.615971
73 77 17.264778
73 78 36.224602
73 79 28.359071
73 80 67.388288
73 81 91.914761
73 82 92.779519
73 83 56.346489
73 84 58.087168
73 85 40.430272
73 86 94.982749
73 87 83.832132
73 88 75.073203
73 89 18.545913
73 90 58.645024
73 91 6.212781
73 92 40.016075
73 93 31.752810
73 94 36.454879
73 95 51.190279
73 96 25.203554
73 97 32.580984
73 98 69.263077
73 99 95.446548
74 0 86.194029
74 1 83.294358
74 2 61.990564
74 3 3.171951
74 4 33.651005
74 5 38.603457
74 6 6.758335
74 7 10.827492
74 8 18.373889
74 9 96.457980
74 10 38.825646
74 11 46.290899
74 12 49.340126
74 13 24.063385
74 14 64.536484
74 15 49.931115
74 16 50.999493
74 17 90.972683
74 18 44.712375
74 19 60.175326
74 20 93.112242
74 21 31.436682
74 22 51.792911
74 23 36.777086
74 24 94.098434
74 25 14.152926
74 26 44.513678
74 27 21.263753
74 28 7.166683
74 29 19.135631
74 30 20.024568
74 31 75.935858
74 32 47.416296
74 33 8.635919
74 34 10.089642
74 35 0.310673
74 36 7.657523
74 37 31.873739
74 38 85.373140
74 39 97.046669
74 40 40.870471
74 41 21.799815
74 42 19.804371
74 43 48.155172
74 44 58.024001
74 45 26.188071
74 46 45.627611
74 47 66.700025
74 48 1.401679
74 49 65.065958
74 50 98.981331
74 51 9.205572
74 52 5.632685
74 53 21.822171
74 54 15.714414
74 55 69.637836
74 56 51.301316
74 57 56.288263
74 58 87.635297
74 59 27.093314
74 60 49.309533
74 61 74.672697
74 62 30.503217
74 63 86.224284
74 64 68.092764
74 65 3.432899
74 66 46.809052
74 67 31.949117
74 68 30.339977
74 69 92.002926
74 70 88.756545
74 71 18.140569
74 72 61.044775
74 73 12.751375
74 75 39.842929
74 76 23.754592
74 77 64.515136
74 78 35.626200
74 79 37.051296
74 80 39.256680
74 81 44.395061
74 82 29.650148
74 83 49.905342
74 84 91.222420
74 85 57.802327
74 86 83.762495
74 87 17.500322
74 88 73.633256
74 89 12.362216
74 90 45.459910
74 91 20.112454
74 92 30.658219
74 93 73.217922
74 94 47.271181
74 95 28.102179
74 96 27.606731
74 97 46.024089
74 98 28.307639
74 99 27.565040
75 0 54.257225
75 1 41.480762
75 2 60.963160
75 3 69.547175
75 4 27.910839
75 5 7.140746
75 6 61.294574
75 7 27.630743
75 8 2.288908
75 9 33.024207
75 10 95.695456
75 11 77.307845
75 12 42.787627
75 13 99.000126
75 14 96.183202
75 15 29.799808
75 16 98.622658
75 17 33.944931
75 18 61.951394
75 19 62.841973
75 20 88.041095
75 21 99.364531
75 22 55.796431
75 23 91.442417
75 24 14.047661
75 25 93.466633
75 26 0.609519
75 27 12.736289
75 28 44.986581
75 29 95.596085
75 30 43.332023
75 31 40.795777
75 32 26.840082
75 33 35.496761
75 34 81.604351
75 35 19.618957
75 36 42.249032
75 37 77.039240
75 38 41.795444
75 39 65.509055
75 40 95.030705
75 41 51.854366
75 42 56.182102
75 43 43.668999
75 44 78.363277
75 45 64.738523
75 46 11.754256
75 47 28.074311
75 48 79.826105
75 49 19.747247
75 50 33.454511
75 51 28.550770
75 52 87.129415
75 53 83.569593
75 54 20.617143
75 55 94.471527
75 56 84.636551
75 57 11.076455
75 58 76.953875
75 59 20.601580
75 60 72.676469
75 61 6.861757
75 62 61.640748
75 63 87.355895
75 64 99.163686
75 65 86.146351
75 66 41.892441
75 67 65.100652
75 68 66.187411
75 69 28.590066
75 70 45.867406
75 71 0.115443
75 72 63.001172
75 73 89.358285
75 74 98.829267
75 76 78.447473
75 77 81.238687
75 78 43.215119
75 79 75.196898
75 80 33.127160
75 81 88.201386
75 82 89.466044
75 83 14.447672
75 84 20.077720
75 85 69.707372
75 86 38.248694
75 87 29.795387
75 88 38.539732
75 89 5.261306
75 90 31.971198
75 91 85.146415
75 92 12.944829
75 93 5.199074
75 94 29.623333
75 95 28.044622
75 96 84.911013
75 97 21.980730
75 98 96.236456
75 99 44.147710
76 0 86.395397
76 1 45.949722
76 2 94.944013
76 3 42.234549
76 4 78.028354
76 5 9.645896
76 6 74.895183
76 7 87.825225
76 8 40.266482
76 9 54.154346
76 10 84.700014
76 11 78.202465
76 12 99.239919
76 13 55.991708
76 14 18.135156
76 15 91.955169
76 16 54.032962
76 17 73.675993
76 18 16.515122
76 19 52.121824
76 20 47.625120
76 21 49.395629
76 22 10.434741
76 23 13.593588
76 24 89.833070
76 25 93.087885
76 26 82.514294
76 27 22.643827
76 28 97.332274
76 29 83.756387
76 30 72.329567
76 31 99.283033
76 32 63.200221
76 33 46.001969
76 34 24.884879
76 35 61.594917
76 36 6.411645
76 37 98.510634
76 38 4.787851
76 39 45.291676
76 40 80.329268
76 41 25.636948
76 42 59.710575
76 43 71.433316
76 44 38.471939
76 45 93.240656
76 46 18.772493
76 47 80.588036
76 48 65.705305
76 49 15.578958
76 50 54.156196
76 51 82.667705
76 52 83.488441
76 53 81.326279
76 54 17.568057
76 55 68.254413
76 56 28.923144
76 57 63.687997
76 58 87.081404
76 59 89.441216
76 60 89.090869
76 61 72.094093
76 62 24.450775
76 63 46.042176
76 64 44.525590
76 65 51.103204
76 66 48.161503
76 67 6.483791
76 68 38.659104
76 69 95.917103
76 70 73.279695
76 71 51.772026
76 72 43.688645
76 73 33.300176
76 74 55.593470
76 75 55.636110
76 77 37.554889
76 78 11.717959
76 79 4.587080
76 80 4.282341
76 81 41.581750
76 82 55.153389
76 83 97.465288
76 84 15.148157
76 85 93.817653
76 86 61.328869
76 87 34.746235
76 88 35.628754
76 89 49.231214
76 90 66.956882
76 91 26.866741
76 92 89.955584
76 93 4.652575
76 94 60.161320
76 95 90.794804
76 96 95.238074
76 97 43.714928
76 98 93.356306
76 99 65.819801
77 0 86.136964
77 1 85.038985
77 2 38.638751
77 3 28.491755
77 4 71.719668
77 5 95.516517
77 6 32.145489
77 7 98.106703
77 8 97.755099
77 9 99.787283
77 10 73.845282
77 11 76.186098
77 12 3.037454
77 13 76.867029
77 14 84.880616
77 15 56.073860
77 16 39.285462
77 17 85.372446
77 18 75.843634
77 19 72.075525
77 20 70.745608
77 21 99.902307
77 22 46.265177
77 23 31.489737
77 24 81.834953
77 25 72.872281
77 26 18.115368
77 27 87.433038
77 28 98.991110
77 29 58.464152
77 30 4.258762
77 31 65.534791
77 32 76.354030
77 33 48.338540
77 34 26.576549
77 35 53.379744
77 36 3.986268
77 37 72.373413
77 38 27.862897
77 39 98.001629
77 40 72.045398
77 41 11.929020
77 42 66.622000
77 43 33.781899
77 44 64.654341
77 45 58.003130
77 46 44.536976
77 47 80.783494
77 48 63.172342
77 49 22.128765
77 50 92.651222
77 51 11.850364
77 52 10.151379
77 53 73.979843
77 54 34.197460
77 55 85.729193
77 56 22.469855
77 57 36.388524
77 58 49.529132
77 59 83.020561
77 60 44.967396
77 61 15.841205
77 62 91.753445
77 63 61.942628
77 64 4.361658
77 65 84.508549
77 66 40.434761
77 67 71.691079
77 68 57.310040
77 69 58.478023
77 70 35.131743
77 71 22.605010
77 72 26.186273
77 73 36.095904
77 74 0.550983
77 75 14.399047
77 76 81.473837
77 78 70.188833
77 79 60.744575
77 80 66.397923
77 81 60.635237
77 82 48.423353
77 83 41.048463
77 84 77.010406
77 85 9.898161
77 86 47.175163
77 87 73.353033
77 88 63.605324
77 89 97.606607
77 90 6.018013
77 91 52.816905
77 92 98.503179
77 93 75.617060
77 94 42.305590
77 95 42.279401
77 96 61.972631
77 97 58.676876
77 98 88.307853
77 99 84.396739
78 0 78.921911
78 1 50.804032
78 2 86.976725
78 3 60.921487
78 4 92.401026
78 5 72.394418
78 6 26.654191
78 7 33.564377
78 8 54.081353
78 9 32.114925
78 10 29.899237
78 11 11.522093
78 12 79.555068
78 13 43.597585
78 14 37.098283
78 15 17.024168
78 16 24.597553
78 17 8.532025
78 18 41.637059
78 19 62.146712
78 20 87.461787
78 21 74.960601
78 22 40.150174
78 23 7.660133
78 24 31.824455
78 25 32.412517
78 26 58.727886
78 27 47.822624
78 28 55.179322
78 29 23.970359
78 30 3.947884
78 31 53.800687
78 32 98.274152
78 33 39.444407
78 34 66.213114
78 35 12.792486
78 36 2.613309
78 37 3.537239
78 38 72.115099
78 39 19.949387
78 40 75.098892
78 41 88.213028
78 42 42.405299
78 43 15.835538
78 44 11.559058
78 45 59.443107
78 46 62.645479
78 47 13.434889
78 48 64.212989
78 49 15.081293
78 50 14.721315
78 51 25.609589
